0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0493043103878812,0.8660991746757938,0.5511346001736115,1.7280777909101865,-0.6492881168415856,-0.4784195763579415,1.077885105058001,0.9688103328246859,-0.8093447934601005,-1.23738910381811,1.8601165424376336,-0.30831923719054405,0.0,0.021523447153127116,0.7156637884175309,1.4014665066112424,-1.1275021170675945,1.655818219951886,1.4009614818072458,0.20199007016588486
-0.9648635644810544,1.0445885124381415,-0.4310506867660867,-0.497319496500776,-0.05911741569627351,-1.114604665368022,-1.2269977854322833,-1.410088194402538,1.3108605148894903,-0.5174420744693574,-0.016658136823531632,0.46917225121061357,0.0,-1.884697692756784,-0.12758733346403073,-0.5193174359901142,0.7351432203364792,1.3468513217545324,0.5502550534366635,-0.22905115771553702
0.6612316262273394,-0.5363684671358677,-0.48194437611005925,0.3127235626767308,-3.121838527750614,-1.3584770112725197,-0.1426382068941453,-0.21699692550435176,-0.032868003887164675,1.8321446831278307,0.35235984074058224,0.2366451326057808,0.0,1.5543065696828902,-1.110608976737172,0.8237885627686914,0.6652746881941375,0.7147663896727131,-1.2307870529506515,2.09540212721878
-0.6032194817994879,1.6135530599420125,-0.2539840502382806,-1.5158787721745357,-0.1172265226167112,0.49542835886134906,-0.7025908475465444,0.3950695355955659,-1.1232790206733962,-1.715554785160731,-0.2711051463590511,0.08624073884905215,0.0,0.11254301309480462,-0.9536444665330561,0.05022319439111116,-0.48316060246183784,1.3339032998357456,0.48018807993364965,-0.74972665959341
-1.3207765603350463,0.3322315997283137,-0.266608341359897,0.6362020253304543,-1.1183151725303673,0.26454515108960197,0.09305941285183385,-1.1961980903270952,-0.8989277998441216,-0.04539672046419439,-0.5971675819098856,0.015619152911980943,0.0,0.7214008301695842,0.4642776778662887,0.8265594189613322,0.09301203320240556,-2.262283088410026,0.9907236458823676,-1.2738157597155664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6573679526528216,0.6736299646319434,-0.0848480008170569,-1.6524043456314434,0.6435637306027324,-0.9143290295136269,0.3498783423013252,0.0980876233323421,0.9201330739568245,0.4162480813222196,0.688298652337385,-0.03270919817518425,0.0,-0.005887829657764288,-1.3617451086781214,-0.31745126867605356,-2.326764487082596,0.8795543364875956,-0.6859587873807119,-1.1942324452313056
-1.2201927633172607,-0.8510833587734025,0.6737400386701607,0.6358357045587646,0.8352749050586582,0.18199291819098398,1.232290741458378,-0.9968418142647211,-0.8042378430600307,1.8332298657434367,0.08404620993203903,-0.4662263106414408,0.0,-0.6236946567179223,0.6451328726722213,-1.8515806287598502,0.8433423313238598,1.09386675824713,0.4565757767788202,0.2731308310722073
-1.9168205063796455,0.16299908524480275,0.9204370571629641,-0.6672754558582923,-0.04666190920744378,-0.6137709993332693,-0.3749339375444443,0.5169408184812835,0.5389144836825053,0.0015249590343162061,-0.10778626288340552,0.6903469155302813,0.0,0.9054560808592289,1.6301395029647123,0.05301958409276815,-1.677866774854642,-0.30604641117977943,-0.1615309349211711,1.1274836579339382
-0.027808667297052562,0.02901073023959688,-0.8388833579118687,-0.9976092427109213,0.19685336736457287,-1.5670229511332303,0.07681290149702352,0.22949380700537056,1.1644726010425712,0.013560574966448715,-1.1317001693827813,-0.6985198868156852,0.0,-1.0343521329456056,0.8587216861991802,-1.1286054276006985,0.4250967185544169,1.016141337476905,-3.1386251539952714,-0.4920306265148295
1.6101524609756936,0.4739776159948018,-2.311531066810059,-0.45318115137840403,-0.831669423761246,-0.26312953252385224,-0.25337446403998476,0.10464098589846131,-0.3384374935468472,-1.1480275688820243,-0.5277218834436789,-0.12081065420943556,0.0,-0.6388963974676867,-0.0850784285952753,1.6268965005093088,0.729508204798702,0.38736836351863063,0.1360745966036642,0.1585934456362326
-0.08736461592962128,-0.7311712200772412,1.2467114773040586,0.7123430491712716,-1.1725632724701376,0.4389515721890754,-0.5256981398912014,0.4521468203205222,0.8294475402925681,2.1029224090395897,0.5110401726316068,2.1410296630491037,0.0,2.0560547018618935,-0.02445902894428233,1.6828767469983883,1.1088618914273296,0.9553077339170216,-0.44130502889340906,-0.46289450030145435
1.0930857471258983,-1.3767097553019663,0.21817145850559094,-2.191495740337288,0.9015237024280389,1.9153886244484777,0.9855218808734802,0.19294640464405288,-0.3910028538881069,-0.7763018050182287,-0.31701701219687733,0.023306831930005375,0.0,1.4621259015629564,1.3465888120247886,-0.37614994923881856,-0.13364355789019722,1.2757376756998602,0.3881000476097486,-1.5627447439964712
0.503073021980161,-1.3549632803799831,1.2301561054502377,-1.014742706699742,0.22460476952030756,-0.15410754460492715,-2.012553540205909,1.6621832204308848,0.9472571276493087,-2.5751683746092597,0.39492079806981467,-0.24286772736860643,0.0,0.021610611267619637,1.8213209501385152,-1.6379427334661927,0.09489429378468042,-0.17335138730625527,0.5551674534670884,0.42323018355172864
-0.8098721596565939,-1.2544052227348097,0.7815068179821906,-1.118096101948362,-0.8502467427011995,0.2373499541994714,0.20701948834719006,0.035967368360910565,-0.256178219633088,-0.5815601566443208,0.03217572444226148,-0.25226373254842116,0.0,0.5569822538637785,0.6030528442194573,-0.41849410560775613,1.640290679991957,0.8564288841671491,0.5051997120996596,0.08359592378976002
